datetime,open,high,low,close,volume,macd_fast_blue,macd_slow_red,macd_signal_hist,vwap,sma,supertrend
2025-06-15 09:00:00,105499.5,105499.5,105483.0,105484.0,418,146.56,142.16,4.4,106366.6,107411.3,107301.046631361
2025-06-15 08:59:00,105498.5,105499.5,105498.5,105499.5,223,144.82,142.69,2.12,106367.87,107432.65,107372.991968225
2025-06-15 08:58:00,105489.5,105490.5,105489.5,105490.5,486,138.45,141.85,-3.4,106368.24,107448.1,107372.991968225
2025-06-15 08:57:00,105461.0,105510.5,105460.5,105490.5,3044,131.84,139.84,-8.0,106368.68,107461.3,107372.991968225
2025-06-15 08:56:00,105469.0,105469.0,105460.5,105460.5,132,123.61,136.6,-12.99,106369.47,107467.975,107372.991968225
2025-06-15 08:55:00,105469.5,105469.5,105469.5,105469.5,144,120.1,133.3,-13.2,106369.72,107473.325,107372.991968225
2025-06-15 08:54:00,105469.5,105470.5,105468.5,105469.5,457,115.9,129.82,-13.92,106369.91,107478.225,107372.991968225
2025-06-15 08:53:00,105471.0,105471.0,105468.0,105469.5,1564,99.52,123.76,-24.24,106370.32,107477.725,107372.991968225
2025-06-15 08:52:00,105453.0,105471.0,105453.0,105471.0,851,86.71,116.35,-29.64,106370.53,107477.0,107372.991968225
2025-06-15 08:51:00,105475.0,105475.0,105453.0,105453.0,641,80.67,109.21,-28.54,106370.75,107479.75,107372.991968225
2025-06-15 08:50:00,105475.0,105475.0,105474.0,105475.0,310,71.99,101.77,-29.78,106370.82,107483.725,107372.991968225
2025-06-15 08:49:00,105477.5,105477.5,105465.0,105475.0,662,64.17,94.25,-30.08,106370.92,107488.65,107372.991968225
2025-06-15 08:48:00,105478.5,105478.5,105477.5,105477.5,437,55.36,86.47,-31.11,106371.16,107491.15,107372.991968225
2025-06-15 08:47:00,105478.5,105478.5,105477.5,105478.5,249,47.46,78.67,-31.21,106371.41,107493.55,107372.991968225
2025-06-15 08:46:00,105460.0,105478.5,105459.0,105477.5,558,43.41,71.62,-28.21,106371.51,107499.75,107372.991968225
2025-06-15 08:45:00,105459.0,105460.0,105459.0,105459.0,262,41.25,65.55,-24.29,106371.73,107501.65,107372.991968225
2025-06-15 08:44:00,105464.5,105464.5,105459.0,105459.0,585,34.63,59.36,-24.73,106371.85,107503.2,107372.991968225
2025-06-15 08:43:00,105464.5,105464.5,105463.5,105463.5,250,28.16,53.12,-24.96,106372.1,107493.475,107372.991968225
2025-06-15 08:42:00,105461.0,105478.0,105461.0,105469.0,1187,19.63,46.42,-26.8,106372.36,107485.325,107573.409861586
2025-06-15 08:41:00,105454.0,105461.0,105453.5,105461.0,287,15.87,40.31,-24.44,106372.56,107477.425,107573.409861586
2025-06-15 08:40:00,105454.0,105454.0,105453.0,105454.0,403,16.65,35.58,-18.93,106372.77,107470.825,107573.409861586
2025-06-15 08:39:00,105449.0,105454.0,105449.0,105453.0,273,20.02,32.47,-12.44,106373.17,107466.975,107573.409861586
2025-06-15 08:38:00,105435.0,105450.0,105435.0,105449.0,310,21.12,30.2,-9.08,106373.28,107464.4,107573.409861586
2025-06-15 08:37:00,105448.0,105448.0,105435.0,105436.0,418,23.06,28.77,-5.71,106373.57,107462.675,107573.409861586
2025-06-15 08:36:00,105448.5,105449.5,105448.5,105448.5,382,25.71,28.16,-2.45,106373.66,107462.8,107573.409861586
2025-06-15 08:35:00,105449.5,105449.5,105448.5,105448.5,241,30.69,28.66,2.02,106373.84,107462.2,107573.409861586
2025-06-15 08:34:00,105449.5,105449.5,105440.5,105449.5,241,31.64,29.26,2.38,106373.96,107460.025,107573.409861586
2025-06-15 08:33:00,105442.5,105449.5,105441.5,105449.5,544,30.55,29.52,1.03,106374.03,107464.3,107573.409861586
2025-06-15 08:32:00,105461.0,105461.0,105442.5,105442.5,522,29.91,29.6,0.31,106374.37,107468.2,107573.409861586
2025-06-15 08:31:00,105461.0,105461.0,105460.0,105461.0,340,26.59,29.0,-2.4,106374.47,107467.425,107573.409861586
2025-06-15 08:30:00,105433.0,105461.0,105433.0,105461.0,757,25.85,28.37,-2.52,106374.84,107469.9,107573.409861586
2025-06-15 08:29:00,105432.0,105433.0,105432.0,105433.0,329,24.97,27.69,-2.72,106374.97,107472.5,107573.409861586
2025-06-15 08:28:00,105436.0,105437.0,105431.0,105432.0,739,23.59,26.87,-3.28,106375.08,107476.075,107573.409861586
2025-06-15 08:27:00,105443.0,105443.0,105436.0,105436.0,351,18.98,25.29,-6.31,106375.14,107477.825,107573.409861586
2025-06-15 08:26:00,105442.0,105443.0,105441.0,105442.0,3071,12.11,22.65,-10.54,106375.35,107476.0,107573.409861586
2025-06-15 08:25:00,105459.0,105459.0,105441.0,105441.0,938,14.38,21.0,-6.62,106375.54,107478.1,107573.409861586
2025-06-15 08:24:00,105470.5,105470.5,105435.0,105456.0,1400,26.23,22.05,4.19,106375.97,107489.425,107406.200000135
2025-06-15 08:23:00,105480.0,105481.0,105469.5,105471.5,385,29.16,23.47,5.7,106376.2,107497.5,107407.305000121
2025-06-15 08:22:00,105478.0,105481.0,105478.0,105480.0,623,31.13,25.0,6.13,106376.25,107507.55,107407.305000121
2025-06-15 08:21:00,105473.0,105479.0,105472.5,105478.0,783,37.02,27.4,9.61,106376.39,107518.575,107407.305000121
2025-06-15 08:20:00,105486.5,105486.5,105473.0,105473.0,627,34.15,28.75,5.4,106376.59,107522.725,107407.305000121
2025-06-15 08:19:00,105496.5,105496.5,105486.5,105492.0,243,30.6,29.12,1.48,106376.84,107524.45,107407.305000121
2025-06-15 08:18:00,105497.5,105498.0,105488.5,105495.5,2912,31.69,29.64,2.06,106377.08,107529.65,107407.305000121
2025-06-15 08:17:00,105490.5,105498.5,105490.5,105497.5,290,29.12,29.53,-0.41,106377.16,107532.1,107407.305000121
2025-06-15 08:16:00,105510.0,105510.0,105488.5,105491.5,610,25.97,28.82,-2.85,106377.31,107533.175,107407.305000121
2025-06-15 08:15:00,105490.0,105511.0,105490.0,105511.0,3618,21.38,27.33,-5.96,106377.4,107531.1,107407.305000121
2025-06-15 08:14:00,105493.0,105494.0,105488.5,105488.5,83,19.53,25.77,-6.24,106377.47,107531.9,107407.305000121
2025-06-15 08:13:00,105498.5,105501.5,105484.0,105501.5,1651,19.93,24.6,-4.67,106377.53,107534.925,107407.305000121
2025-06-15 08:12:00,105510.0,105511.0,105497.5,105497.5,3013,20.02,23.69,-3.67,106377.56,107537.6,107407.305000121
2025-06-15 08:11:00,105499.0,105511.0,105491.5,105511.0,152,22.41,23.43,-1.02,106377.74,107543.425,107422.574067459
2025-06-15 08:10:00,105510.0,105511.0,105498.0,105499.0,1582,22.2,23.18,-0.99,106377.84,107546.75,107431.116660713
2025-06-15 08:09:00,105491.0,105511.0,105490.0,105511.0,963,19.42,22.43,-3.01,106377.89,107548.6,107431.116660713
2025-06-15 08:08:00,105491.0,105491.0,105490.0,105491.0,261,22.37,22.42,-0.05,106377.95,107554.05,107431.116660713
2025-06-15 08:07:00,105495.0,105496.0,105489.0,105491.0,1725,21.48,22.23,-0.76,106378.15,107559.7,107436.64329566
2025-06-15 08:06:00,105476.5,105498.5,105475.5,105497.0,507,17.54,21.29,-3.75,106378.3,107565.375,107436.64329566
2025-06-15 08:05:00,105509.0,105510.0,105467.5,105476.5,916,14.69,19.97,-5.28,106378.55,107566.45,107436.64329566
2025-06-15 08:04:00,105502.5,105510.0,105501.5,105509.0,170,13.89,18.75,-4.87,106378.85,107562.1,107436.64329566
2025-06-15 08:03:00,105533.0,105535.5,105476.0,105502.0,1507,14.1,17.82,-3.72,106378.91,107562.175,107436.64329566
2025-06-15 08:02:00,105556.5,105556.5,105533.0,105534.0,890,15.22,17.3,-2.08,106379.06,107562.95,107440.393627154
2025-06-15 08:01:00,105575.0,105575.0,105555.5,105555.5,752,14.25,16.69,-2.44,106379.12,107559.725,107440.393627154
2025-06-15 08:00:00,105561.0,105582.0,105560.0,105574.0,1822,16.36,16.63,-0.27,106379.2,107562.825,107440.393627154
2025-06-15 07:59:00,105516.5,105561.0,105515.0,105561.0,1316,15.15,16.33,-1.18,106379.41,107564.825,107440.393627154
2025-06-15 07:58:00,105520.0,105521.0,105516.5,105516.5,413,17.82,16.63,1.19,106379.45,107566.55,107440.393627154
2025-06-15 07:57:00,105535.5,105536.5,105520.0,105520.0,273,19.35,17.17,2.18,106379.53,107569.975,107453.154502898
2025-06-15 07:56:00,105542.0,105542.0,105535.5,105536.5,812,15.27,16.79,-1.53,106379.75,107570.725,107453.154502898
2025-06-15 07:55:00,105544.5,105544.5,105535.5,105538.0,169,14.01,16.24,-2.23,106379.9,107573.95,107453.154502898
2025-06-15 07:54:00,105539.0,105540.0,105539.0,105540.0,398,11.1,15.21,-4.11,106380.06,107574.825,107453.154502898
2025-06-15 07:53:00,105544.5,105544.5,105534.5,105539.0,495,7.98,13.76,-5.78,106380.15,107573.95,107453.154502898
2025-06-15 07:52:00,105535.0,105544.5,105535.0,105544.5,395,5.69,12.15,-6.46,106380.26,107573.225,107453.154502898
2025-06-15 07:51:00,105552.0,105552.0,105534.0,105534.0,5576,-1.48,9.42,-10.9,106381.0,107567.575,107453.154502898
2025-06-15 07:50:00,105505.5,105552.0,105505.5,105552.0,1134,-7.32,6.07,-13.39,106381.14,107562.925,107453.154502898
2025-06-15 07:49:00,105521.5,105522.5,105490.5,105504.0,1252,-12.33,2.39,-14.72,106381.43,107559.425,107453.154502898
2025-06-15 07:48:00,105564.0,105564.0,105526.5,105526.5,1847,-16.95,-1.48,-15.48,106381.53,107552.05,107453.154502898
2025-06-15 07:47:00,105561.0,105564.0,105560.0,105561.0,462,-18.58,-4.9,-13.69,106381.82,107547.65,107453.154502898
2025-06-15 07:46:00,105551.0,105561.0,105551.0,105561.0,2144,-18.3,-7.58,-10.72,106382.06,107545.975,107453.154502898
2025-06-15 07:45:00,105554.5,105560.0,105551.0,105551.0,482,-18.46,-9.75,-8.71,106382.12,107543.65,107453.154502898
2025-06-15 07:44:00,105586.5,105586.5,105554.5,105554.5,524,-22.8,-12.36,-10.44,106382.17,107537.55,107610.596272857
2025-06-15 07:43:00,105528.5,105586.5,105528.5,105585.5,1587,-24.67,-14.83,-9.85,106382.43,107531.625,107594.627339622
2025-06-15 07:42:00,105544.5,105544.5,105523.5,105528.5,683,-26.17,-17.09,-9.08,106382.64,107524.8,107584.214605659
2025-06-15 07:41:00,105507.0,105544.5,105506.0,105544.5,1593,-26.65,-19.01,-7.65,106382.79,107519.275,107581.318145093
2025-06-15 07:40:00,105490.5,105507.0,105477.0,105507.0,1794,-32.71,-21.75,-10.96,106383.19,107508.1,107569.861330584
2025-06-15 07:39:00,105507.0,105507.0,105490.5,105490.5,204,-36.16,-24.63,-11.53,106383.6,107499.175,107541.725197526
2025-06-15 07:38:00,105491.5,105507.0,105487.0,105507.0,1358,-42.48,-28.2,-14.28,106384.16,107485.35,107507.627677773
2025-06-15 07:37:00,105536.5,105543.0,105490.5,105490.5,3486,-41.53,-30.87,-10.66,106384.37,107475.15,107507.627677773
2025-06-15 07:36:00,105500.0,105536.5,105500.0,105536.5,4141,-46.45,-33.98,-12.47,106384.79,107464.275,107507.627677773
2025-06-15 07:35:00,105458.5,105499.0,105457.5,105496.5,1343,-46.9,-36.57,-10.34,106385.25,107453.875,107502.996077097
2025-06-15 07:34:00,105439.0,105457.5,105439.0,105457.5,305,-46.76,-38.61,-8.16,106385.39,107444.55,107502.996077097
2025-06-15 07:33:00,105454.5,105454.5,105438.0,105439.5,727,-50.27,-40.94,-9.33,106386.19,107433.075,107484.356822448
2025-06-15 07:32:00,105466.5,105466.5,105447.5,105454.5,1013,-49.49,-42.65,-6.84,106386.28,107423.3,107478.496140203
2025-06-15 07:31:00,105399.0,105466.5,105399.0,105466.5,4270,-55.1,-45.14,-9.96,106386.73,107412.6,107466.096526183
2025-06-15 07:30:00,105372.0,105391.5,105372.0,105391.5,251,-55.64,-47.24,-8.4,106387.09,107404.075,107442.686873565
2025-06-15 07:29:00,105366.5,105373.0,105365.5,105372.0,355,-52.07,-48.21,-3.86,106387.25,107397.975,107442.686873565
2025-06-15 07:28:00,105374.0,105374.0,105372.5,105373.0,662,-51.36,-48.84,-2.52,106387.41,107390.725,107442.686873565
2025-06-15 07:27:00,105385.5,105386.5,105370.5,105373.0,740,-51.17,-49.3,-1.87,106387.48,107381.75,107442.686873565
2025-06-15 07:26:00,105386.5,105386.5,105364.5,105385.5,283,-48.92,-49.23,0.3,106387.63,107372.875,107442.686873565
2025-06-15 07:25:00,105405.0,105406.0,105385.5,105385.5,1518,-43.89,-48.16,4.27,106387.79,107366.075,107442.686873565
2025-06-15 07:24:00,105399.0,105405.0,105399.0,105405.0,263,-37.78,-46.08,8.31,106388.25,107363.1,107442.686873565
2025-06-15 07:23:00,105364.5,105394.5,105364.5,105394.5,942,-34.35,-43.74,9.39,106388.43,107358.2,107442.686873565
2025-06-15 07:22:00,105402.0,105402.0,105364.5,105364.5,404,-30.0,-40.99,10.99,106388.5,107354.3,107442.686873565
2025-06-15 07:21:00,105396.5,105411.0,105396.5,105402.0,1566,-25.69,-37.93,12.24,106388.67,107350.5,107442.686873565
2025-06-15 07:20:00,105368.5,105397.5,105368.5,105397.5,573,-22.73,-34.89,12.16,106388.82,107350.0,107442.686873565
2025-06-15 07:19:00,105370.5,105370.5,105358.0,105368.0,651,-21.16,-32.14,10.98,106389.13,107348.3,107442.686873565
2025-06-15 07:18:00,105431.0,105432.5,105371.5,105371.5,1639,-22.56,-30.23,7.67,106389.42,107347.325,107442.686873565
2025-06-15 07:17:00,105431.0,105436.0,105419.5,105431.0,873,-27.1,-29.6,2.5,106390.05,107340.625,107423.84417852
2025-06-15 07:16:00,105400.0,105409.5,105391.5,105409.5,246,-23.5,-28.38,4.88,106390.64,107342.075,107423.84417852
2025-06-15 07:15:00,105431.0,105431.0,105401.5,105401.5,317,-24.87,-27.68,2.81,106390.84,107338.925,107423.84417852
2025-06-15 07:14:00,105405.0,105431.0,105404.0,105431.0,745,-25.86,-27.31,1.45,106391.01,107335.675,107423.84417852
2025-06-15 07:13:00,105383.0,105405.0,105382.0,105405.0,343,-26.42,-27.14,0.71,106391.06,107334.975,107423.84417852
2025-06-15 07:12:00,105380.0,105383.0,105380.0,105382.0,258,-27.08,-27.13,0.04,106391.14,107332.1,107418.844441474
2025-06-15 07:11:00,105386.5,105390.5,105360.5,105380.5,449,-28.09,-27.32,-0.77,106391.21,107332.975,107400.209997327
2025-06-15 07:10:00,105406.5,105406.5,105396.5,105396.5,757,-27.12,-27.28,0.16,106391.28,107332.725,107400.209997327
2025-06-15 07:09:00,105379.0,105406.5,105379.0,105405.5,693,-26.89,-27.2,0.31,106391.34,107329.85,107398.657597835
2025-06-15 07:08:00,105385.5,105386.5,105369.5,105379.0,773,-26.72,-27.1,0.38,106391.65,107328.45,107398.657597835
2025-06-15 07:07:00,105377.0,105386.5,105377.0,105386.5,385,-25.68,-26.82,1.14,106391.74,107328.025,107393.815154246
2025-06-15 07:06:00,105378.0,105378.0,105362.5,105377.0,274,-23.78,-26.21,2.43,106391.76,107327.15,107393.815154246
2025-06-15 07:05:00,105358.5,105386.0,105358.5,105377.0,725,-22.02,-25.37,3.35,106391.82,107324.575,107393.660274939
2025-06-15 07:04:00,105359.5,105370.0,105358.5,105359.5,1107,-18.92,-24.08,5.17,106391.91,107321.875,107393.660274939
2025-06-15 07:03:00,105372.5,105390.5,105359.5,105359.5,1537,-16.03,-22.47,6.44,106391.92,107320.45,107393.660274939
2025-06-15 07:02:00,105372.0,105373.0,105366.5,105371.5,1173,-17.93,-21.56,3.63,106392.06,107315.5,107393.660274939
2025-06-15 07:01:00,105399.0,105400.0,105372.0,105373.0,1476,-22.29,-21.71,-0.58,106392.77,107308.275,107360.291356388
2025-06-15 07:00:00,105400.0,105400.0,105394.0,105399.0,523,-25.41,-22.45,-2.96,106392.96,107301.525,107335.737220749
2025-06-15 06:59:00,105395.0,105401.5,105394.0,105400.5,667,-28.92,-23.74,-5.18,106393.56,107294.55,107324.288498674
2025-06-15 06:58:00,105407.0,105407.0,105392.0,105396.5,202,-26.71,-24.34,-2.38,106393.69,107292.275,107324.288498674
2025-06-15 06:57:00,105400.0,105420.0,105399.5,105420.0,1747,-27.75,-25.02,-2.73,106393.76,107290.4,107324.288498674
2025-06-15 06:56:00,105434.5,105434.5,105400.0,105400.0,1328,-28.61,-25.74,-2.87,106393.81,107284.0,107324.288498674
2025-06-15 06:55:00,105427.0,105439.0,105427.0,105434.5,1207,-35.89,-27.77,-8.12,106394.58,107276.05,107311.40433398
2025-06-15 06:54:00,105374.0,105418.5,105374.0,105418.5,839,-30.54,-28.32,-2.22,106395.05,107274.9,107311.40433398
2025-06-15 06:53:00,105401.0,105401.0,105373.5,105374.0,2383,-27.08,-28.07,1.0,106395.21,107273.125,107311.40433398
2025-06-15 06:52:00,105407.5,105416.0,105400.0,105408.0,446,-27.25,-27.91,0.66,106395.44,107269.675,107311.40433398
2025-06-15 06:51:00,105394.0,105411.0,105393.0,105410.0,980,-33.29,-28.99,-4.31,106395.56,107262.825,107311.40433398
2025-06-15 06:50:00,105425.0,105435.5,105383.0,105395.0,2218,-37.89,-30.77,-7.12,106395.63,107254.925,107311.40433398
2025-06-15 06:49:00,105386.5,105419.0,105372.0,105418.0,2800,-41.41,-32.9,-8.52,106395.75,107247.325,107310.069430405
2025-06-15 06:48:00,105407.5,105411.0,105377.0,105377.0,1318,-51.96,-36.71,-15.25,106396.52,107234.75,107262.437487364
2025-06-15 06:47:00,105483.5,105483.5,105388.0,105407.5,2240,-57.52,-40.87,-16.65,106396.85,107223.125,107240.143738628
2025-06-15 06:46:00,105496.0,105497.0,105464.5,105484.5,685,-57.03,-44.1,-12.93,106396.99,107213.625,107240.143738628
2025-06-15 06:45:00,105510.0,105510.0,105460.5,105496.5,1905,-54.32,-46.15,-8.18,106397.18,107205.175,107240.143738628
2025-06-15 06:44:00,105539.5,105539.5,105521.5,105521.5,132,-52.26,-47.37,-4.89,106397.67,107195.375,107240.143738628
2025-06-15 06:43:00,105498.0,105544.5,105488.5,105539.5,627,-46.9,-47.28,0.38,106397.77,107187.4,107240.143738628
2025-06-15 06:42:00,105491.0,105496.0,105490.0,105495.0,474,-39.65,-45.75,6.1,106397.92,107183.725,107240.143738628
2025-06-15 06:41:00,105507.0,105507.0,105482.5,105491.0,932,-35.55,-43.71,8.16,106398.15,107180.7,107240.143738628
2025-06-15 06:40:00,105548.0,105548.0,105508.0,105508.0,496,-32.89,-41.55,8.65,106398.2,107177.05,107240.143738628
2025-06-15 06:39:00,105501.5,105548.0,105501.5,105547.0,1059,-23.74,-37.99,14.25,106398.39,107178.45,107033.868826324
2025-06-15 06:38:00,105555.5,105555.5,105473.5,105502.5,1755,-19.96,-34.38,14.42,106398.63,107174.65,107060.506943692
2025-06-15 06:37:00,105555.5,105555.5,105554.5,105555.5,434,-17.73,-31.05,13.32,106398.68,107172.175,107060.506943692
2025-06-15 06:36:00,105559.5,105559.5,105549.5,105554.5,1035,-12.43,-27.33,14.89,106398.9,107172.025,107060.506943692
2025-06-15 06:35:00,105578.0,105579.0,105555.0,105559.5,876,-9.38,-23.74,14.36,106399.01,107175.45,107066.988061951
2025-06-15 06:34:00,105535.5,105561.0,105535.5,105561.0,824,-5.0,-19.99,14.99,106399.06,107173.375,107081.789255756
2025-06-15 06:33:00,105602.5,105602.5,105521.5,105535.5,1539,-0.36,-16.06,15.71,106399.28,107172.7,107114.43533018
2025-06-15 06:32:00,105632.0,105632.0,105586.5,105603.5,1304,2.68,-12.31,15.0,106399.37,107173.65,107122.441797162
2025-06-15 06:31:00,105621.5,105642.5,105612.5,105632.0,1578,3.88,-9.07,12.96,106399.5,107177.775,107122.441797162
2025-06-15 06:30:00,105598.5,105621.5,105597.5,105621.5,1958,3.5,-6.56,10.06,106399.55,107181.25,107122.441797162
2025-06-15 06:29:00,105620.5,105620.5,105597.5,105597.5,1757,-0.79,-5.41,4.62,106399.66,107182.475,107122.441797162
2025-06-15 06:28:00,105611.0,105636.0,105610.0,105619.5,2156,-4.5,-5.22,0.72,106399.81,107188.65,107122.441797162
2025-06-15 06:27:00,105591.5,105611.0,105586.5,105611.0,1149,-8.15,-5.81,-2.34,106399.93,107193.0,107122.441797162
2025-06-15 06:26:00,105592.0,105602.0,105583.0,105591.5,1433,-14.27,-7.5,-6.77,106400.23,107192.625,107243.670245124
2025-06-15 06:25:00,105561.0,105585.0,105546.0,105585.0,1225,-22.81,-10.57,-12.25,106400.49,107188.75,107197.153220612
2025-06-15 06:24:00,105569.0,105582.5,105561.0,105562.0,1200,-29.6,-14.37,-15.23,106400.67,107185.075,107165.962898551
2025-06-15 06:23:00,105607.0,105623.0,105573.0,105573.0,4279,-29.28,-17.35,-11.93,106400.84,107182.75,107165.962898551
2025-06-15 06:22:00,105559.0,105608.0,105558.0,105607.0,7265,-36.67,-21.22,-15.45,106401.07,107173.85,107165.962898551
2025-06-15 06:21:00,105449.0,105561.0,105448.0,105559.0,15730,-39.93,-24.96,-14.97,106401.26,107167.55,107165.962898551
2025-06-15 06:20:00,105444.5,105449.0,105443.5,105449.0,400,-37.56,-27.48,-10.08,106401.5,107164.65,107165.962898551
2025-06-15 06:19:00,105443.5,105444.5,105443.5,105444.5,357,-37.47,-29.48,-7.99,106401.6,107156.175,107165.962898551
2025-06-15 06:18:00,105443.5,105444.5,105443.5,105443.5,697,-37.41,-31.07,-6.35,106401.73,107149.725,107165.962898551
2025-06-15 06:17:00,105435.5,105444.5,105435.5,105444.5,653,-35.19,-31.89,-3.3,106402.08,107144.975,107165.962898551
2025-06-15 06:16:00,105440.5,105448.5,105435.5,105436.0,353,-34.67,-32.45,-2.23,106402.12,107137.1,107165.962898551
2025-06-15 06:15:00,105425.0,105440.5,105425.0,105440.5,1204,-31.57,-32.27,0.7,106402.17,107131.45,107165.962898551
2025-06-15 06:14:00,105411.5,105425.0,105410.5,105424.0,347,-31.0,-32.02,1.01,106402.27,107123.225,107165.962898551
2025-06-15 06:13:00,105400.0,105426.0,105400.0,105410.5,543,-29.09,-31.43,2.34,106402.35,107114.975,107165.962898551
2025-06-15 06:12:00,105420.0,105420.0,105399.5,105401.0,1813,-27.43,-30.63,3.21,106402.39,107107.0,107165.962898551
2025-06-15 06:11:00,105392.0,105431.0,105392.0,105422.0,1604,-26.4,-29.79,3.38,106402.52,107099.375,107165.962898551
2025-06-15 06:10:00,105386.5,105391.5,105386.5,105391.5,1046,-22.11,-28.25,6.14,106402.69,107094.55,107165.962898551
2025-06-15 06:09:00,105378.0,105387.5,105378.0,105386.5,451,-20.41,-26.68,6.27,106402.78,107091.0,107165.962898551
2025-06-15 06:08:00,105387.5,105387.5,105386.5,105386.5,422,-17.89,-24.92,7.04,106402.88,107088.275,107165.962898551
2025-06-15 06:07:00,105418.5,105418.5,105386.5,105387.5,550,-13.48,-22.63,9.16,106402.98,107087.45,107165.962898551
2025-06-15 06:06:00,105404.0,105436.0,105404.0,105418.5,784,-12.1,-20.53,8.43,106403.13,107087.325,107165.962898551
2025-06-15 06:05:00,105358.5,105401.0,105358.5,105388.5,999,-13.63,-19.15,5.52,106403.37,107087.925,107165.962898551
2025-06-15 06:04:00,105315.5,105359.5,105315.0,105359.5,931,-13.04,-17.93,4.88,106403.42,107089.775,107165.962898551
2025-06-15 06:03:00,105328.5,105328.5,105219.0,105305.5,4403,-12.32,-16.81,4.49,106403.47,107088.375,107165.962898551
2025-06-15 06:02:00,105372.0,105372.0,105328.5,105328.5,259,-5.58,-14.56,8.98,106403.74,107095.75,106997.832392059
2025-06-15 06:01:00,105370.5,105371.5,105370.5,105371.5,232,1.95,-11.26,13.21,106403.91,107103.175,107040.286239187
2025-06-15 06:00:00,105368.5,105370.5,105367.5,105370.0,2184,4.28,-8.15,12.43,106404.02,107105.575,107040.286239187
2025-06-15 05:59:00,105337.5,105371.5,105337.5,105361.5,752,7.93,-4.93,12.87,106404.26,107110.525,107040.286239187
2025-06-15 05:58:00,105342.5,105342.5,105316.5,105338.5,1212,10.7,-1.81,12.51,106404.3,107115.75,107047.160168367
2025-06-15 05:57:00,105360.0,105360.0,105341.0,105343.5,1397,12.31,1.02,11.3,106404.51,107119.6,107050.64415153
2025-06-15 05:56:00,105342.5,105361.0,105342.5,105361.0,636,10.56,2.93,7.64,106404.61,107122.675,107050.64415153
2025-06-15 05:55:00,105372.5,105372.5,105342.5,105342.5,1346,10.43,4.43,6.0,106404.72,107125.15,107050.64415153
2025-06-15 05:54:00,105430.0,105432.0,105373.5,105373.5,1367,7.69,5.08,2.61,106404.84,107127.45,107050.64415153
2025-06-15 05:53:00,105453.5,105453.5,105440.0,105440.0,664,0.87,4.24,-3.37,106404.93,107126.175,107050.64415153
2025-06-15 05:52:00,105456.5,105457.5,105449.0,105449.0,729,-10.39,1.31,-11.7,106405.72,107121.3,107150.795742463
2025-06-15 05:51:00,105435.5,105448.0,105434.5,105448.0,9406,-17.81,-2.51,-15.3,106405.95,107117.6,107150.795742463
2025-06-15 05:50:00,105457.5,105457.5,105425.0,105438.5,2051,-25.74,-7.16,-18.58,106406.13,107110.45,107133.954551395
2025-06-15 05:49:00,105437.5,105457.5,105436.5,105456.5,1349,-32.97,-12.32,-20.65,106406.21,107103.675,107112.909096255
2025-06-15 05:48:00,105429.5,105436.0,105429.0,105436.0,2155,-38.26,-17.51,-20.75,106406.28,107096.3,107085.19318663
2025-06-15 05:47:00,105426.0,105434.5,105425.0,105429.5,8570,-42.65,-22.54,-20.11,106407.09,107087.1,107063.173867967
2025-06-15 05:46:00,105420.0,105426.0,105420.0,105426.0,840,-47.92,-27.61,-20.3,106407.29,107077.85,107061.03148117
2025-06-15 05:45:00,105421.0,105421.0,105420.0,105421.0,471,-51.26,-32.34,-18.91,106407.57,107070.475,107036.378333053
2025-06-15 05:44:00,105421.0,105421.0,105420.0,105420.0,434,-51.01,-36.08,-14.94,106407.72,107063.5,107036.378333053
2025-06-15 05:43:00,105405.0,105423.0,105404.0,105421.0,1298,-51.52,-39.17,-12.36,106407.8,107055.65,107036.378333053
2025-06-15 05:42:00,105390.0,105405.0,105389.0,105405.0,855,-48.42,-41.02,-7.4,106407.94,107045.85,107036.378333053
2025-06-15 05:41:00,105342.5,105390.0,105342.5,105389.0,1103,-46.83,-42.18,-4.65,106408.08,107033.8,107036.378333053
2025-06-15 05:40:00,105320.0,105329.0,105320.0,105329.0,242,-51.2,-43.98,-7.22,106408.53,107020.125,107036.378333053
2025-06-15 05:39:00,105317.5,105317.5,105316.5,105316.5,147,-48.65,-44.92,-3.73,106408.79,107008.65,107036.378333053
2025-06-15 05:38:00,105342.0,105343.5,105331.5,105331.5,175,-43.99,-44.73,0.74,106408.97,106998.5,107036.378333053
2025-06-15 05:37:00,105332.5,105343.0,105331.5,105343.0,660,-42.7,-44.33,1.62,106409.07,106986.825,107036.378333053
2025-06-15 05:36:00,105332.5,105350.0,105331.5,105337.0,330,-42.29,-43.92,1.63,106409.18,106976.275,107036.378333053
2025-06-15 05:35:00,105317.5,105332.5,105316.0,105332.5,1118,-41.84,-43.5,1.66,106409.26,106964.65,107036.378333053
2025-06-15 05:34:00,105367.5,105367.5,105316.5,105316.5,403,-43.64,-43.53,-0.11,106409.32,106952.95,107020.843951464
2025-06-15 05:33:00,105366.5,105367.5,105366.5,105366.5,251,-45.32,-43.89,-1.43,106409.39,106943.65,107020.843951464
2025-06-15 05:32:00,105374.0,105374.0,105366.5,105366.5,110,-44.52,-44.01,-0.5,106409.43,106939.05,107015.216100686
2025-06-15 05:31:00,105389.0,105389.0,105373.0,105374.0,262,-42.54,-43.72,1.17,106409.48,106934.175,107015.216100686
